YJL097W,,,,,,,,,,,,,YJL097W,YJL097W,,Hs.134958 // full length,,8608,,,,,,,,,,,,0000004 // biological_process unknown,0000324 // vacuole (sensu Fungi) /// 0000324 // vacuole (sensu Fungi) /// 0000329 // vacuolar membrane (sensu Fungi) /// 0005783 // endoplasmic reticulum /// 0042175 // nuclear envelope-endoplasmic reticulum network,0005554 // molecular_function unknown
YJL098W,,,,,,,,,,,,,YJL098W,YJL098W,,Hs.134999 // full length,,8336,,,,,,,,,,,,0000082 // G1/S transition of mitotic cell cycle /// 0000082 // G1/S transition of mitotic cell cycle /// 0000082 // G1/S transition of mitotic cell cycle,0005737 // cytoplasm /// 0005739 // mitochondrion,0004722 // protein serine/threonine phosphatase activity
YJL099W,,,,,,,,,,,,,YJL099W,YJL099W,,Hs.135626 // full length,,1215,,,,,,,,,,,,0006038 // cell wall chitin biosynthesis /// 0006893 // Golgi to plasma membrane transport /// 0006893 // Golgi to plasma membrane transport,0030136 // clathrin-coated vesicle,0005554 // molecular_function unknown
YJL100W,,,,,,,,,,,,,YJL100W,YJL100W,,Hs.401982 // full length,,27296,,,,,,,,,,,,0007015 // actin filament organization,0005624 // membrane fraction /// 0005737 // cytoplasm /// 0005774 // vacuolar membrane /// 0005886 // plasma membrane,0004430 // 1-phosphatidylinositol 4-kinase activity /// 0004430 // 1-phosphatidylinositol 4-kinase activity
YJL101C,,,,,,,,,,,,,YJL101C,YJL101C,,Hs.472496 // est,,---,,,,,,,,,,,,0006750 // glutathione biosynthesis /// 0046686 // response to cadmium ion,0005622 // intracellular,0004357 // glutamate-cysteine ligase activity
YJL102W,,,,,,,,,,,,,YJL102W,YJL102W,,Hs.209637 // est,,---,,,,,,,,,,,,0006414 // translational elongation,0005739 // mitochondrion /// 0005739 // mitochondrion,0003746 // translation elongation factor activity
YJL103C,,,,,,,,,,,,,YJL103C,YJL103C,,Hs.136557 // full length,,9152,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL104W,,,,,,,,,,,,,YJL104W,YJL104W,,Hs.136574 // full length,,242,,,,,,,,,,,,0030150 // mitochondrial matrix protein import /// 0030150 // mitochondrial matrix protein import /// 0030150 // mitochondrial matrix protein import /// 0030150 // mitochondrial matrix protein import,0001405 // presequence translocase-associated import motor /// 0005739 // mitochondrion /// 0005739 // mitochondrion /// 0005744 // mitochondrial inner membrane presequence translocase complex,0005515 // protein binding /// 0005515 // protein binding /// 0008565 // protein transporter activity /// 0008565 // protein transporter activity /// 0008565 // protein transporter activity
YJL105W,,,,,,,,,,,,,YJL105W,YJL105W,,Hs.136857 // full length,,3007,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL106W,,,,,,,,,,,,,YJL106W,YJL106W,,Hs.137154 // ---,,---,,,,,,,,,,,,0006468 // protein amino acid phosphorylation /// 0040020 // regulation of meiosis,0005634 // nucleus,0004672 // protein kinase activity
YJL107C,,,,,,,,,,,,,YJL107C,YJL107C,,Hs.137173 // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL108C,,,,,,,,,,,,,YJL108C,YJL108C,,Hs.249227 // full length,,534,,,,,,,,,,,,0000747 // conjugation with cellular fusion,0016021 // integral to membrane,0005554 // molecular_function unknown
YJL109C,,,,,,,,,,,,,YJL109C,YJL109C,,Hs.137572 // full length,,9028,,,,,,,,,,,,0030490 // processing of 20S pre-rRNA /// 0030490 // processing of 20S pre-rRNA,0005732 // small nucleolar ribonucleoprotein complex /// 0005739 // mitochondrion,0030515 // snoRNA binding
YJL110C,,,,,,,,,,,,,YJL110C,YJL110C,,Hs.209431 // full length,,261726,,,,,,,,,,,,0000122 // negative regulation of transcription from Pol II promoter /// 0000122 // negative regulation of transcription from Pol II promoter /// 0006807 // nitrogen metabolism /// 0006808 // regulation of nitrogen utilization /// 0006808 // regulation of nitrogen utilization,0005634 // nucleus,0003704 // specific RNA polymerase II transcription factor activity /// 0003704 // specific RNA polymerase II transcription factor activity
YJL111W,,,,,,,,,,,,,YJL111W,YJL111W,,Hs.137674 // full length,,8989,,,,,,,,,,,,0006457 // protein folding /// 0007010 // cytoskeleton organization and biogenesis,0005737 // cytoplasm /// 0005737 // cytoplasm /// 0005832 // chaperonin-containing T-complex /// 0005856 // cytoskeleton,0051082 // unfolded protein binding
YJL112W,,,,,,,,,,,,,YJL112W,YJL112W,,Hs.138155 // full length,,56548,,,,,,,,,,,,0000002 // mitochondrial genome maintenance /// 0000002 // mitochondrial genome maintenance /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission /// 0000266 // mitochondrial fission,0005741 // mitochondrial outer membrane /// 0005741 // mitochondrial outer membrane,0005554 // molecular_function unknown
YJL113W,,,,,,,,,,,,,YJL113W,YJL113W,,--- // ---,,---,,,,,,,,,,,,0006319 // Ty element transposition,0000943 // retrotransposon nucleocapsid /// 0005739 // mitochondrion,0003723 // RNA binding /// 0003887 // DNA-directed DNA polymerase activity /// 0003964 // RNA-directed DNA polymerase activity /// 0004540 // ribonuclease activity /// 0005515 // protein binding /// 0008233 // peptidase activity
YJL114W,,,,,,,,,,,,,YJL114W,YJL114W,,Hs.138701 // full length,,50852,,,,,,,,,,,,0006319 // Ty element transposition,0000943 // retrotransposon nucleocapsid,0003723 // RNA binding /// 0005515 // protein binding
YJL115W,,,,,,,,,,,,,YJL115W,YJL115W,,Hs.267749 // full length,,54346,,,,,,,,,,,,"0008630 // DNA damage response, signal transduction resulting in induction of apoptosis",0005678 // chromatin assembly complex,0042393 // histone binding
YJL116C,,,,,,,,,,,,,YJL116C,YJL116C,,Hs.500210 // full length,,10052,,,,,,,,,,,,0007005 // mitochondrion organization and biogenesis,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL117W,,,,,,,,,,,,,YJL117W,YJL117W,,Hs.477030 // ---,,---,,,,,,,,,,,,0006817 // phosphate transport /// 0045045 // secretory pathway,0005783 // endoplasmic reticulum,0005554 // molecular_function unknown
YJL118W,,,,,,,,,,,,,YJL118W,YJL118W,,Hs.448851 // full length,,9098,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL119C,,,,,,,,,,,,,YJL119C,YJL119C,,Hs.376580 // full length,,2016,,,,,,,,,,,,---,---,---
YJL120W,,,,,,,,,,,,,YJL120W,YJL120W,,Hs.376580 // full length,,2016,,,,,,,,,,,,---,---,---
YJL121C,,,,,,,,,,,,,YJL121C,YJL121C,,Hs.376580 // full length,,2016,,,,,,,,,,,,0006098 // pentose-phosphate shunt,0005829 // cytosol,0004750 // ribulose-phosphate 3-epimerase activity /// 0004750 // ribulose-phosphate 3-epimerase activity /// 0004750 // ribulose-phosphate 3-epimerase activity
YJL122W,,,,,,,,,,,,,YJL122W,YJL122W,,Hs.84063 // full length,,10018,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus,0005554 // molecular_function unknown
YJL123C,,,,,,,,,,,,,YJL123C,YJL123C,,Hs.140950 // full length,,54550,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm /// 0005794 // Golgi apparatus /// 0030137 // COPI-coated vesicle,0005554 // molecular_function unknown
YJL124C,,,,,,,,,,,,,YJL124C,YJL124C,,Hs.143080 // full length,,8366,,,,,,,,,,,,"0000288 // mRNA catabolism, deadenylylation-dependent decay /// 0000288 // mRNA catabolism, deadenylylation-dependent decay /// 0000290 // deadenylylation-dependent decapping /// 0000290 // deadenylylation-dependent decapping /// 0000290 // deadenylylation-dependent decapping /// 0006364 // rRNA processing",0000932 // cytoplasmic mRNA processing body /// 0000932 // cytoplasmic mRNA processing body /// 0005845 // mRNA cap complex /// 0005845 // mRNA cap complex,0000339 // RNA cap binding /// 0000339 // RNA cap binding /// 0000339 // RNA cap binding /// 0000339 // RNA cap binding
YJL125C,,,,,,,,,,,,,YJL125C,YJL125C,,Hs.456465 // ---,,350718,,,,,,,,,,,,0030488 // tRNA methylation,0005634 // nucleus,0008175 // tRNA methyltransferase activity
YJL126W,,,,,,,,,,,,,YJL126W,YJL126W,,Hs.437745 // full length,,2569,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,"0016810 // hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
YJL127C,,,,,,,,,,,,,YJL127C,YJL127C,,Hs.144442 // full length,,8399,,,,,,,,,,,,0006338 // chromatin remodeling /// 0006358 // regulation of global transcription from Pol II promoter,0005634 // nucleus,0004402 // histone acetyltransferase activity
YJL128C,,,,,,,,,,,,,YJL128C,YJL128C,,Hs.497390 // est,,---,,,,,,,,,,,,0000169 // activation of MAPK during osmolarity sensing /// 0006468 // protein amino acid phosphorylation /// 0007015 // actin filament organization /// 0007231 // osmosensory signaling pathway,0005737 // cytoplasm,0004708 // MAP kinase kinase activity /// 0005078 // MAP-kinase scaffold activity
YJL129C,,,,,,,,,,,,,YJL129C,YJL129C,,Hs.375739 // full length,,55567,,,,,,,,,,,,0030007 // potassium ion homeostasis,0005886 // plasma membrane,0015079 // potassium ion transporter activity
YJL130C,,,,,,,,,,,,,YJL130C,YJL130C,,Hs.144877 // full length,,9420,,,,,,,,,,,,0019856 // pyrimidine base biosynthesis,0005737 // cytoplasm /// 0005739 // mitochondrion,0004070 // aspartate carbamoyltransferase activity
YJL131C,,,,,,,,,,,,,YJL131C,YJL131C,,Hs.266258 // full length,,9941,,,,,,,,,,,,0000004 // biological_process unknown,0005739 // mitochondrion,0005554 // molecular_function unknown
YJL132W,,,,,,,,,,,,,YJL132W,YJL132W,,Hs.266258 // full length,,9941,,,,,,,,,,,,0000004 // biological_process unknown,0005624 // membrane fraction,0005554 // molecular_function unknown
YJL133W,,,,,,,,,,,,,YJL133W,YJL133W,,Hs.145949 // full length,,9119,,,,,,,,,,,,0006810 // transport /// 0006826 // iron ion transport /// 0008380 // RNA splicing,0005739 // mitochondrion,0005381 // iron ion transporter activity /// 0005386 // carrier activity
YJL134W,,,,,,,,,,,,,YJL134W,YJL134W,,Hs.146312 // ---,,285666,,,,,,,,,,,,0019722 // calcium-mediated signaling /// 0030148 // sphingolipid biosynthesis,0005783 // endoplasmic reticulum,0042392 // sphingosine-1-phosphate phosphatase activity /// 0042392 // sphingosine-1-phosphate phosphatase activity
YJL135W,,,,,,,,,,,,,YJL135W,YJL135W,,Hs.146312 // ---,,285666,,,,,,,,,,,,---,---,---
YJL136C,,,,,,,,,,,,,YJL136C,YJL136C,,Hs.431792 // full length,,750,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005843 // cytosolic small ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YJL137C,,,,,,,,,,,,,YJL137C,YJL137C,,Hs.446309 // full length,,2938,,,,,,,,,,,,0005978 // glycogen biosynthesis,0005737 // cytoplasm,0008466 // glycogenin glucosyltransferase activity /// 0008466 // glycogenin glucosyltransferase activity
YJL138C,,,,,,,,,,,,,YJL138C,YJL138C,,Hs.1472 // full length,,2811,,,,,,,,,,,,0006413 // translational initiation /// 0006446 // regulation of translational initiation,0005737 // cytoplasm /// 0005737 // cytoplasm /// 0005840 // ribosome,0003724 // RNA helicase activity /// 0003743 // translation initiation factor activity /// 0003743 // translation initiation factor activity /// 0003743 // translation initiation factor activity
YJL139C,,,,,,,,,,,,,YJL139C,YJL139C,,Hs.147989 // full length,,786,,,,,,,,,,,,0000032 // cell wall mannoprotein biosynthesis /// 0006487 // N-linked glycosylation,0005794 // Golgi apparatus,0000030 // mannosyltransferase activity
YJL140W,,,,,,,,,,,,,YJL140W,YJL140W,,Hs.4775 // full length,,57338,,,,,,,,,,,,0006366 // transcription from Pol II promoter,"0005665 // DNA-directed RNA polymerase II, core complex",0003899 // DNA-directed RNA polymerase activity
YJL141C,,,,,,,,,,,,,YJL141C,YJL141C,,Hs.434375 // full length,,5787,,,,,,,,,,,,0006468 // protein amino acid phosphorylation /// 0008151 // cell growth and/or maintenance /// 0008151 // cell growth and/or maintenance,0005634 // nucleus /// 0005737 // cytoplasm,0004672 // protein kinase activity
YJL142C,,,,,,,,,,,,,YJL142C,YJL142C,,Hs.150206 // full length,,3024,,,,,,,,,,,,---,---,---
YJL143W,,,,,,,,,,,,,YJL143W,YJL143W,,Hs.150207 // full length,,7366,,,,,,,,,,,,0030150 // mitochondrial matrix protein import,0005744 // mitochondrial inner membrane presequence translocase complex,0008565 // protein transporter activity
YJL144W,,,,,,,,,,,,,YJL144W,YJL144W,,Hs.150207 // full length,,7366,,,,,,,,,,,,0009269 // response to dessication /// 0009269 // response to dessication,0005737 // cytoplasm,0005554 // molecular_function unknown
YJL145W,,,,,,,,,,,,,YJL145W,YJL145W,,Hs.388226 // full length,,3061,,,,,,,,,,,,0015914 // phospholipid transport,0005792 // microsome /// 0005829 // cytosol,0008526 // phosphatidylinositol transporter activity
YJL146W,,,,,,,,,,,,,YJL146W,YJL146W,,Hs.484991 // full length,,8348,,,,,,,,,,,,0007126 // meiosis,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YJL147C,,,,,,,,,,,,,YJL147C,YJL147C,,Hs.151624 // full length,,3062,,,,,,,,,,,,0000004 // biological_process unknown,0005739 // mitochondrion,0005554 // molecular_function unknown
YJL148W,,,,,,,,,,,,,YJL148W,YJL148W,,Hs.152663 // full length,,5063,,,,,,,,,,,,0006360 // transcription from Pol I promoter,0005634 // nucleus /// 0005730 // nucleolus /// 0005736 // DNA-directed RNA polymerase I complex,0003899 // DNA-directed RNA polymerase activity
YJL149W,,,,,,,,,,,,,YJL149W,YJL149W,,Hs.152663 // full length,,5063,,,,,,,,,,,,0000004 // biological_process unknown,0019005 // SCF ubiquitin ligase complex,0005554 // molecular_function unknown
YJL150W,,,,,,,,,,,,,YJL150W,YJL150W,,Hs.152663 // full length,,5063,,,,,,,,,,,,---,---,---
YJL151C,,,,,,,,,,,,,YJL151C,YJL151C,,Hs.155915 // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0000328 // vacuolar lumen (sensu Fungi) /// 0016020 // membrane,0005554 // molecular_function unknown
YJL152W,,,,,,,,,,,,,YJL152W,YJL152W,,Hs.155959 // ---,,---,,,,,,,,,,,,---,---,---
YJL153C,,,,,,,,,,,,,YJL153C,YJL153C,,Hs.156406 // ---,,343067,,,,,,,,,,,,0006020 // myo-inositol metabolism,0005737 // cytoplasm,0004512 // inositol-3-phosphate synthase activity
YJL154C,,,,,,,,,,,,,YJL154C,YJL154C,,Hs.157144 // full length,,10228,,,,,,,,,,,,"0042147 // retrograde transport, endosome to Golgi /// 0045053 // protein-Golgi retention",0005768 // endosome /// 0030904 // retromer complex,0005554 // molecular_function unknown
YJL155C,,,,,,,,,,,,,YJL155C,YJL155C,,Hs.433797 // full length,,5909,,,,,,,,,,,,0006094 // gluconeogenesis,0005829 // cytosol,"0003873 // 6-phosphofructo-2-kinase activity /// 0003873 // 6-phosphofructo-2-kinase activity /// 0004331 // fructose-2,6-bisphosphate 2-phosphatase activity"
YJL156C,,,,,,,,,,,,,YJL156C,YJL156C,,--- // ---,,---,,,,,,,,,,,,0007606 // sensory perception of chemical stimulus /// 0007606 // sensory perception of chemical stimulus,0019897 // extrinsic to plasma membrane,0016597 // amino acid binding /// 0016597 // amino acid binding
YJL157C,,,,,,,,,,,,,YJL157C,YJL157C,,Hs.158237 // full length,,8515,,,,,,,,,,,,0000750 // signal transduction during conjugation with cellular fusion /// 0000750 // signal transduction during conjugation with cellular fusion /// 0000750 // signal transduction during conjugation with cellular fusion /// 0007050 // cell cycle arrest,0005634 // nucleus /// 0005737 // cytoplasm,0004861 // cyclin-dependent protein kinase inhibitor activity
YJL158C,,,,,,,,,,,,,YJL158C,YJL158C,,Hs.158278 // ---,,---,,,,,,,,,,,,0007047 // cell wall organization and biogenesis,0005576 // extracellular region /// 0005783 // endoplasmic reticulum /// 0005886 // plasma membrane /// 0005934 // bud tip /// 0009277 // cell wall (sensu Fungi),0005199 // structural constituent of cell wall
YJL159W,,,,,,,,,,,,,YJL159W,YJL159W,,Hs.193235 // full length,,10814,,,,,,,,,,,,0007047 // cell wall organization and biogenesis,0009277 // cell wall (sensu Fungi),0005199 // structural constituent of cell wall
YJL160C,,,,,,,,,,,,,YJL160C,YJL160C,,Hs.158297 // full length,,5133,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL161W,,,,,,,,,,,,,YJL161W,YJL161W,,Hs.158301 // full length,,5626,,,,,,,,,,,,0000004 // biological_process unknown,0005739 // mitochondrion /// 0005739 // mitochondrion,0005554 // molecular_function unknown
YJL162C,,,,,,,,,,,,,YJL162C,YJL162C,,Hs.158305 // full length,,3756,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YJL163C,,,,,,,,,,,,,YJL163C,YJL163C,,Hs.158305 // full length,,3756,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YJL164C,,,,,,,,,,,,,YJL164C,YJL164C,,Hs.158306 // full length,,1943,,,,,,,,,,,,0006468 // protein amino acid phosphorylation /// 0007124 // pseudohyphal growth /// 0007265 // Ras protein signal transduction,0005737 // cytoplasm /// 0005952 // cAMP-dependent protein kinase complex,0004674 // protein serine/threonine kinase activity /// 0004691 // cAMP-dependent protein kinase activity
YJL165C,,,,,,,,,,,,,YJL165C,YJL165C,,Hs.158306 // full length,,1943,,,,,,,,,,,,0030003 // cation homeostasis /// 0030003 // cation homeostasis,0008372 // cellular_component unknown,0004672 // protein kinase activity
YJL166W,,,,,,,,,,,,,YJL166W,YJL166W,,Hs.152414 // full length,,3239,,,,,,,,,,,,"0006122 // mitochondrial electron transport, ubiquinol to cytochrome c /// 0009060 // aerobic respiration",0005750 // respiratory chain complex III (sensu Eukaryota),0008121 // ubiquinol-cytochrome-c reductase activity
